date,id,groupId,title,amount,display
5/3/2016,8d8b5adc-26d3-46c6-99c8-7a6e870ae327,207fba0a-2755-4f83-8e7f-df5eeb4d3df5,UBER TECHNOLOGIES INC  8665761039    CA 16123,-12,
3/29/2016,aa23463d-d08c-4ac0-8d9f-1616e579e0db,207fba0a-2755-4f83-8e7f-df5eeb4d3df5,UBER TECHNOLOGIES INC  8665761039    CA 16088,-19,
3/29/2016,5bd9f6d8-5dd6-45e6-b000-d83f305f3f20,207fba0a-2755-4f83-8e7f-df5eeb4d3df5,UBER TECHNOLOGIES INC  8665761039    CA 16088,-23,
11/10/2015,90f4b2df-6d39-4e90-9533-2f0b7cc85c41,204d58b6-2eb4-4019-8571-8b2494558d20,SUBWAY        00160705 NEW YORK      NY 15313,-6,Subway
2/4/2016,a465849e-4dff-4d30-929c-11e215c50e85,1e447893-7758-4ea9-92aa-fac10819dfa2,WETPAINTPRINTING       5702082528    PA 16034,-106,Cardboard Cutout
9/9/2016,e22804e3-4647-4db6-b819-672a7de306cc,335d9c39-b8cb-4542-a2c1-eade244cc203,CVS/PHARMACY #10 10583-NEW YORK     NYUS05159,-37,
8/4/2016,3ad242de-93da-4608-b8fc-5f8ff5aef3fa,335d9c39-b8cb-4542-a2c1-eade244cc203,CVS/PHARMACY #10 10583-NEW YORK     NYUS05159,-8,
8/29/2016,5678856d-11bb-4be0-9a13-23ef9a09b05a,1901956c-fd9a-49fe-af62-ee493990f646,MICROSOFT   *STORE     877-696-7786  WA 16239,-217,Microsoft
3/21/2017,93cfbb3b-880d-4360-a29c-aa9ea1edc3ed,14ba5161-d503-4346-b717-7704cad61b11,ACTBLUE*JON.OSSOFF     ACTBLUECC.COM MA 17077,-110,Act Blue
12/23/2016,ff0ba381-36f3-4653-bd91-3d75674f7b36,14ba5161-d503-4346-b717-7704cad61b11,ACTBLUE*TULSIGABBARD   ACTBLUECC.COM MA 16357,-17,
12/7/2016,ffe4ad5f-5ac9-434c-bd99-ad7eb49c80d1,14ba5161-d503-4346-b717-7704cad61b11,ACTBLUE*FOSTERCAMPBEL  ACTBLUECC.COM MA 16341,-5,
11/23/2016,949cfef5-bc08-4e81-9767-93522789f29a,14ba5161-d503-4346-b717-7704cad61b11,ACTBLUE*TULSIGABBARD   ACTBLUECC.COM MA 16327,-17,
10/25/2016,3807acb2-c4b1-478a-94e8-8414dbb54d3f,14ba5161-d503-4346-b717-7704cad61b11,ACTBLUE*TULSIGABBARD   ACTBLUECC.COM MA 16296,-17,
9/23/2016,a0e1d546-2604-40cd-abaf-b6a6f4acffc8,14ba5161-d503-4346-b717-7704cad61b11,ACTBLUE*TULSIGABBARD   ACTBLUECC.COM MA 16266,-17,
8/23/2016,5ca1a433-5841-4542-9ad0-d23504ffd66e,14ba5161-d503-4346-b717-7704cad61b11,ACTBLUE*TULSIGABBARD   ACTBLUECC.COM MA 16235,-17,
7/25/2016,f23b5237-8b32-4c7f-99b9-db4e50977271,14ba5161-d503-4346-b717-7704cad61b11,ACTBLUE*TULSIGABBARD   ACTBLUECC.COM MA 16204,-17,
6/23/2016,5db5b4c6-8a70-4b31-b449-93f7784c2eeb,14ba5161-d503-4346-b717-7704cad61b11,ACTBLUE*TULSIGABBARD   ACTBLUECC.COM MA 16174,-17,
5/31/2016,f3509c41-5666-4b7a-837c-2fceeffbb620,14ba5161-d503-4346-b717-7704cad61b11,ACTBLUE*TIM.CANOVA     ACTBLUECC.COM MA 16148,-55,
4/1/2016,565ce9f0-6df4-4d85-a586-deb18891abf4,14ba5161-d503-4346-b717-7704cad61b11,ACTBLUE*BERNIE.SANDER  ACTBLUECC.COM MA 16091,-17,
3/29/2016,ea46aceb-5745-4ce6-9342-1914d4608fcd,14ba5161-d503-4346-b717-7704cad61b11,ACTBLUE*BERNIE.SANDER  ACTB.LU/CC    MA 16088,-105,
3/11/2016,13ec93f8-6a67-4b3b-82f9-103620566181,14ba5161-d503-4346-b717-7704cad61b11,ACTBLUE*BERNIE.SANDERS ACTB.LU/CC    MA 16070,-102,
1/13/2016,d372dc90-7756-4c35-a6f4-a04649f959d3,14ba5161-d503-4346-b717-7704cad61b11,ACTBLUE*BERNIE.SANDERS 617-5177600   MA 16012,-110,
11/20/2015,14832e0a-3960-4d4e-9898-7925385fc034,1419ce7d-ca06-4c39-8f9c-764ac9e1495c,REI*PAX East           877-674-8241  CT 15323,-109,PAX
4/14/2016,dba238dc-872f-4a69-af12-206b192e6e97,11a64b22-ff07-48ff-a2ea-6dd08c1905ee,OTHER DECREASE                 Apr 14 06:29,-28,Other?
3/15/2016,17254900-d10f-465d-8334-55698a48fdbf,11a64b22-ff07-48ff-a2ea-6dd08c1905ee,OTHER DECREASE                 Mar 15 06:47,-10,
1/14/2016,b6cfb33e-f20c-4cbf-8cc9-471e38e2762c,11a64b22-ff07-48ff-a2ea-6dd08c1905ee,OTHER DECREASE                 Jan 14 06:31,-700,
1/4/2016,c70afaac-178a-4213-8229-a21ca2ffe2ed,11a64b22-ff07-48ff-a2ea-6dd08c1905ee,OTHER DECREASE                 Jan 04 06:41,-498,
11/20/2015,676718b4-ae53-44e0-96df-98409e7cea57,11a64b22-ff07-48ff-a2ea-6dd08c1905ee,OTHER DECREASE                 Nov 20 06:35,-300,
1/6/2017,e3c14799-170a-4b1a-a153-662dc030d9bd,0d48bc41-bf58-4e81-9a2b-ac04555c6ef3,MTA VENDING MACHINES   NEW YORK     NYUS02141,-20,Metro Card
1/4/2017,7718c52f-c92f-4420-919c-360cff20fdc7,0d48bc41-bf58-4e81-9a2b-ac04555c6ef3,MTA VENDING MACHINES   NEW YORK     NYUS02141,-10,
9/6/2016,bf110980-fcf3-4ee1-9d6f-764654ef771c,0d48bc41-bf58-4e81-9a2b-ac04555c6ef3,MTA VENDING MACHINES   NEW YORK     NYUS02141,-10,
3/21/2017,ab326d0a-2731-47ec-a6bd-d13ca2d58e57,e983380f-1e31-47dc-8713-3b13659de1d2,HAMPATTEA              8005772152    OR 17079,-49,Fraud?
2/14/2017,12078d39-cd73-4eaa-a54c-c6f9a912bafb,0c6f943c-e664-4940-80de-dc592337770b,BLIZZARD ENT*ONL STORE 800-592-5499  CA 17044,-10,Blizzard
10/14/2016,efc021c7-af5c-4dfe-85c2-04e53ccf9af8,0c6f943c-e664-4940-80de-dc592337770b,BLIZZARD ENT*ONL STORE 800-592-5499  CA 16287,-10,
6/6/2016,b62fe3c0-3634-4856-8775-b93511e221c2,0c6f943c-e664-4940-80de-dc592337770b,BLIZZARD ENT*ONL STORE 800-592-5499  CA 16155,-10,
5/31/2016,c2d0838d-92af-4e9b-8009-00f5fda176ac,0c6f943c-e664-4940-80de-dc592337770b,BLIZZARD ENT*ONL STORE 800-592-5499  CA 16148,-10,
5/26/2016,fdc24252-ef3c-4405-bc52-c521ae06f0e5,0c6f943c-e664-4940-80de-dc592337770b,BLIZZARD ENT*ONL STORE 800-592-5499  CA 16146,-65,
4/5/2016,047c66e4-e544-4d09-bb9b-ac28ff1277d3,053e7e32-4a20-4431-8ec7-fea05f1f9e64,SP  FIVE SIMPLE STEPS  01656895002   GBR16095,-45,Five Simple Steps
9/2/2016,e7c6cf48-b156-4d41-9861-76fd198c854f,031fcf5e-3c83-4e94-b01b-c8638fb5ca23,DRI*KASPERSKY.COM      MINNETONKA    MN 16245,-38,Kaspersky
12/12/2016,6e365ea3-b358-4fca-8aa6-de8bb0671a33,02772637-66d4-4cec-8f74-b56147f2bb5d,BARNESNOBLE 33 East 17tNew York     NYUS05159,-16,Barnes & Noble
11/18/2016,bbbd27c3-0677-4b0a-8455-bc7259d05186,02772637-66d4-4cec-8f74-b56147f2bb5d,BARNESNOBLE 33 East 17tNew York     NYUS05159,-17,
